return-date,sku,quantity,fulfillment-center-id,detailed-disposition,reason,status,customer-comments
2019-06-16T03:36:20+00:00,HM0722-H-39,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-06-16T02:26:35+00:00,HM0731-Z-40,1,MIA7,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2019-06-15T21:55:00+00:00,HM0731-Y-37,1,RIC9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-06-15T05:28:25+00:00,HM0731-Z-42,1,LAS2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2019-06-15T04:32:52+00:00,HM0742-2238,1,BUF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-06-15T03:38:09+00:00,HM0731-H-38,1,SDF9,CUSTOMER_DAMAGED,APPAREL_TOO_LARGE,IMMEDIATE_DISPOSAL,
2019-06-15T01:27:52+00:00,HM0722-L-38,1,OKC9,SELLABLE,MISORDERED,Unit returned to inventory,
2019-06-14T21:16:38+00:00,HM0737-F-40,1,MIA7,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-06-14T18:59:27+00:00,HM0724-F-37,1,LAS2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2019-06-14T18:59:27+00:00,HM0738-Z-36,1,LAS2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2019-06-14T18:19:27+00:00,HM0701-F-38,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2019-06-14T06:22:09+00:00,HM0722-B-37,1,SDF9,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2019-06-13T22:53:38+00:00,HM0701-F-41,1,LEX2,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,
2019-06-13T17:19:20+00:00,HM0737-Z-37,1,LAS2,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,Client didn't like the look with their costume.
2019-06-13T16:21:38+00:00,HM0742-0242,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-06-13T15:24:08+00:00,HM0739-237,1,SDF9,CUSTOMER_DAMAGED,DEFECTIVE,IMMEDIATE_DISPOSAL,
2019-06-13T11:28:15+00:00,HM0801-B-45,1,SDF9,SELLABLE,MISORDERED,Unit returned to inventory,
2019-06-13T05:21:10+00:00,HM0739-238,1,HIO9,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2019-06-13T03:15:39+00:00,HM0701-B-42,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-06-13T01:56:57+00:00,HM0722-H-37,1,SDF9,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2019-06-13T01:51:10+00:00,HM0731-Y-38,1,SDF9,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2019-06-12T20:54:21+00:00,HM0903-1630,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-06-12T20:47:27+00:00,HM0722-B-39,1,BUF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-06-12T20:33:43+00:00,HM0731-Z-41,1,LAS2,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,
2019-06-12T12:46:06+00:00,HM0903-1634,1,LEX2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-06-12T01:48:30+00:00,HM0747-0140,1,RIC9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-06-12T00:46:27+00:00,HM0722-C-39,1,MIA7,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
2019-06-12T00:46:27+00:00,HM0724-F-39,1,MIA7,SELLABLE,FOUND_BETTER_PRICE,Unit returned to inventory,
2019-06-11T23:21:44+00:00,HM0722-X-40,1,LEX2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2019-06-11T19:47:10+00:00,HM0701-H-39,1,MIA7,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
2019-06-11T19:34:33+00:00,HM0724-F-42,1,SDF9,SELLABLE,DEFECTIVE,Unit returned to inventory,not even
2019-06-11T06:12:54+00:00,HM0719-1239,1,SDF9,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2019-06-11T05:15:14+00:00,HM0731-Z-40,1,LAS2,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
2019-06-11T01:42:05+00:00,HM0725-139,1,IND8,SELLABLE,APPAREL_STYLE,Unit returned to inventory,not cushioned
2019-06-10T21:52:38+00:00,HM0722-B-38,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,Rubber on Flip Flop is hard and stiff. There is no give on the sole when walking.
2019-06-10T20:21:48+00:00,HM0722-B-37,1,LEX2,CUSTOMER_DAMAGED,UNWANTED_ITEM,IMMEDIATE_DISPOSAL,
2019-06-10T17:49:22+00:00,HM0722-H-37,1,LEX1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-06-10T16:44:53+00:00,HM0722-B-38,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-06-10T16:44:53+00:00,HM0722-B-38,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-06-10T16:44:53+00:00,HM0722-B-38,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-06-10T14:29:19+00:00,HM0701-H-40,1,SDF9,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2019-06-10T14:25:13+00:00,HM0738-Z-40,1,LAS2,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
2019-06-10T12:27:03+00:00,HM0701-1840,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-06-10T11:15:12+00:00,HM0724-F-39,1,SDF9,CUSTOMER_DAMAGED,APPAREL_TOO_SMALL,IMMEDIATE_DISPOSAL,
2019-06-10T00:01:53+00:00,HM0739-135,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-06-09T16:58:08+00:00,HM0725-2538,1,MIA7,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
2019-06-09T15:55:02+00:00,HM0803-3244,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-06-09T12:11:20+00:00,HM0722-H-40,1,LEX2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2019-06-08T18:26:06+00:00,HM0740-3240,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-06-08T17:13:40+00:00,HM0740-3240,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-06-08T17:09:37+00:00,HM0740-3239,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-06-08T15:05:03+00:00,HM0722-L-40,1,MIA7,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-06-08T03:36:17+00:00,HM0722-B-40,1,SDF9,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
2019-06-07T17:34:43+00:00,HM0731-Z-42,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-06-07T15:16:07+00:00,HM0701-B-40,1,MIA7,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
2019-06-07T11:10:07+00:00,HM0722-L-39,1,SDF9,SELLABLE,MISORDERED,Unit returned to inventory,Size does not fit
2019-06-07T04:21:58+00:00,HM0722-C-40,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,Would like to replace item with a bigger size
2019-06-06T21:05:25+00:00,HM0737-Z-38,1,LAS2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2019-06-06T19:05:30+00:00,HM0722-H-37,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-06-06T15:08:30+00:00,HM0722-C-39,1,LAS2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2019-06-06T13:08:45+00:00,HM0738-139,1,SDF9,SELLABLE,MISORDERED,Unit returned to inventory,Too small
2019-06-06T12:21:28+00:00,HM0701-2137,1,SDF9,CUSTOMER_DAMAGED,APPAREL_TOO_SMALL,IMMEDIATE_DISPOSAL,
2019-06-06T06:41:02+00:00,HM0722-X-39,1,HIO9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,size 8 runs too small
2019-06-06T05:33:51+00:00,HM0709-1940,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-06-06T05:33:51+00:00,HM0701-1840,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-06-06T03:35:54+00:00,HM0701-B-42,1,SDF9,CUSTOMER_DAMAGED,APPAREL_TOO_LARGE,IMMEDIATE_DISPOSAL,
2019-06-06T01:37:51+00:00,HM0722-H-38,1,MIA7,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-06-06T00:22:32+00:00,HM0731-Z-39,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-06-05T23:53:52+00:00,HM0744-2042,1,HIO9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-06-05T23:44:42+00:00,HM0722-H-36,1,LEX2,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,
2019-06-05T21:13:09+00:00,HM0738-L-35,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-06-05T19:47:47+00:00,HM0725-2540,1,BUF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2019-06-05T19:21:17+00:00,HM0722-B-37,1,LAS2,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,
2019-06-05T13:58:09+00:00,HM0722-H-38,1,SDF9,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
2019-06-05T12:13:10+00:00,HM0722-H-38,1,SDF9,CUSTOMER_DAMAGED,NO_REASON_GIVEN,IMMEDIATE_DISPOSAL,
2019-06-05T12:12:20+00:00,HM0722-H-40,1,SDF9,CUSTOMER_DAMAGED,NO_REASON_GIVEN,IMMEDIATE_DISPOSAL,
2019-06-05T12:10:01+00:00,HM0722-L-38,1,SDF9,CUSTOMER_DAMAGED,APPAREL_TOO_LARGE,IMMEDIATE_DISPOSAL,
2019-06-05T09:42:31+00:00,HM0722-L-40,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,"uncomfortable, heavy shoe"
2019-06-05T05:15:48+00:00,HM0738-Z-39,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,"I need a size 9, please and thank you"
2019-06-05T04:50:35+00:00,HM0801-B-44,1,HIO9,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
2019-06-05T03:26:35+00:00,HM0701-2139,1,LAS2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2019-06-04T23:12:33+00:00,HM0737-Z-36,1,SDF9,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
2019-06-04T22:43:07+00:00,HM0701-B-40,1,SDF9,CUSTOMER_DAMAGED,APPAREL_TOO_SMALL,IMMEDIATE_DISPOSAL,
2019-06-04T17:04:13+00:00,HM0722-C-38,1,SDF9,SELLABLE,QUALITY_UNACCEPTABLE,Unit returned to inventory,
2019-06-04T17:04:13+00:00,HM0725-2538,1,SDF9,SELLABLE,QUALITY_UNACCEPTABLE,Unit returned to inventory,
2019-06-04T05:17:24+00:00,HM0722-H-38,1,LEX1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2019-06-04T04:24:32+00:00,HM0722-B-38,1,LAS2,SELLABLE,DEFECTIVE,Unit returned to inventory,The left foot strap is more loose than the right
2019-06-04T02:46:30+00:00,HM0739-241,1,LEX1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-06-04T00:50:13+00:00,HM0801-B-40,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-06-04T00:39:53+00:00,HM0737-Z-38,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,very uncomfortable flip flop
2019-06-03T22:32:39+00:00,HM0722-B-38,1,MIA7,SELLABLE,APPAREL_STYLE,Unit returned to inventory,very heavy material
2019-06-03T22:32:39+00:00,HM0737-F-38,1,MIA7,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2019-06-03T20:00:45+00:00,HM0701-H-41,1,OKC9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-06-03T19:04:06+00:00,HM0722-C-39,1,LAS2,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
2019-06-03T18:07:37+00:00,HM0731-Z-36,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-06-03T13:40:15+00:00,HM0701-X-38,1,MIA7,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2019-06-03T12:05:57+00:00,HM0742-0240,1,LEX2,SELLABLE,MISORDERED,Unit returned to inventory,
2019-06-02T20:59:15+00:00,HM0731-H-39,1,MIA7,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2019-06-02T15:32:56+00:00,HM0701-H-40,1,LEX2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-06-02T03:58:03+00:00,HM0725-2739,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-06-01T07:15:24+00:00,HM0731-Z-36,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-06-01T06:20:44+00:00,HM0709-1936,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-06-01T04:56:34+00:00,HM0701-F-41,1,LAS2,SELLABLE,UNDELIVERABLE_REFUSED,Unit returned to inventory,
2019-06-01T04:10:02+00:00,HM0738-140,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-05-31T17:21:23+00:00,HM0739-242,1,SMF9,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
2019-05-31T15:16:34+00:00,HM0722-B-37,1,SDF9,SELLABLE,DEFECTIVE,Unit returned to inventory,The strap on the right shoe is stretched out and does not stay on my foot
2019-05-31T05:34:10+00:00,HM0903-1632,1,SDF9,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2019-05-31T03:30:46+00:00,HM0722-B-40,1,SDF9,SELLABLE,QUALITY_UNACCEPTABLE,Unit returned to inventory,B01DNHWPQI:Product does not meet expectations B06X9SW6R3:Product does not meet expectations B01N78U3SK:Product does not meet expectations B07B44S6NQ:Product does not meet expectations
2019-05-31T02:49:52+00:00,HM0731-Z-39,1,RIC9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-05-31T01:34:42+00:00,HM0738-Z-37,1,MIA7,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
2019-05-30T21:52:13+00:00,HM0722-B-39,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-05-30T17:32:15+00:00,HM0801-2045,1,LAS2,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,
2019-05-30T10:28:06+00:00,HM0701-H-41,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-05-30T03:56:49+00:00,HM0737-F-35,1,SMF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-05-30T01:04:14+00:00,HM0737-Z-36,1,RIC9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-05-29T23:25:09+00:00,HM0709-238,1,LEX2,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2019-05-29T20:39:31+00:00,HM0701-H-38,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-05-29T20:26:33+00:00,HM0701-H-35,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-05-29T19:16:09+00:00,HM0731-Z-39,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-05-29T17:49:20+00:00,HM0701-1841,1,LEX2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2019-05-29T16:20:06+00:00,HM0701-1242,1,LAS2,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,used the white size 10 that i bought instead
2019-05-29T16:20:06+00:00,HM0701-1242,1,LAS2,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,used the white size 10 that i bought instead
2019-05-29T16:20:06+00:00,HM0701-B-40,1,LAS2,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,kept the size 6 i bought instead
2019-05-29T12:42:50+00:00,HM0701-H-40,1,LEX2,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2019-05-29T11:04:39+00:00,HM0701-1237,1,SDF9,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2019-05-29T03:23:10+00:00,HM0722-B-40,1,OKC9,SELLABLE,MISSED_ESTIMATED_DELIVERY,Unit returned to inventory,
2019-05-29T02:29:52+00:00,HM0722-B-40,1,RIC9,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2019-05-28T21:33:37+00:00,HM0701-H-35,1,SDF9,SELLABLE,MISORDERED,Unit returned to inventory,I meant to buy a size 7
2019-05-28T20:25:54+00:00,HM0701-X-37,1,BUF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-05-28T17:10:30+00:00,HM0701-X-39,1,SDF9,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2019-05-28T14:25:40+00:00,HM0731-Z-37,1,SDF9,SELLABLE,MISORDERED,Unit returned to inventory,
2019-05-28T11:09:46+00:00,HM0701-F-39,1,LEX1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-05-28T10:16:13+00:00,HM0722-C-39,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2019-05-28T05:23:04+00:00,HM0701-F-41,1,SDF9,CUSTOMER_DAMAGED,DEFECTIVE,IMMEDIATE_DISPOSAL,
2019-05-28T02:18:06+00:00,HM0701-B-41,1,LEX2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-05-27T23:03:36+00:00,HM0731-Z-41,1,SDF9,SELLABLE,DEFECTIVE,Unit returned to inventory,The strap was broken
2019-05-27T22:32:34+00:00,HM0722-H-40,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-05-27T14:10:03+00:00,HM0701-R-37,1,LEX1,SELLABLE,UNDELIVERABLE_REFUSED,Unit returned to inventory,
2019-05-27T13:27:16+00:00,HM0737-Z-38,1,LEX2,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,Straps feel stretched.
2019-05-26T12:22:34+00:00,HM0737-F-40,1,SDF9,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
2019-05-26T11:56:58+00:00,HM0722-L-40,1,SDF9,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
2019-05-26T00:21:24+00:00,HM0747-0136,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-05-25T23:52:50+00:00,HM0701-1138,1,SDF9,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,
2019-05-25T19:11:04+00:00,HM0801-745,1,BUF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-05-25T17:40:38+00:00,HM0722-B-40,1,LEX2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2019-05-25T05:57:36+00:00,HM0742-2240,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-05-25T05:57:36+00:00,HM0742-2239,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-05-24T23:40:19+00:00,HM0722-H-40,1,BUF9,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2019-05-24T22:48:28+00:00,HM0729-L-37,1,SMF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-05-24T14:39:45+00:00,HM0731-Z-41,1,LEX2,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
2019-05-24T07:11:30+00:00,HM0709-1940,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-05-24T07:11:30+00:00,HM0709-240,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-05-24T07:01:26+00:00,HM0701-F-39,1,SDF9,SELLABLE,DEFECTIVE,Unit returned to inventory,Strap too thin.
2019-05-24T06:11:55+00:00,HM0738-Z-40,1,LEX2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-05-24T05:23:14+00:00,HM0724-F-39,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-05-24T01:26:30+00:00,HM0722-H-38,1,LEX2,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
2019-05-24T00:10:51+00:00,HM0701-H-37,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-05-23T22:52:29+00:00,HM0731-Z-39,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2019-05-23T19:40:57+00:00,HM0737-Z-35,1,IND8,SELLABLE,MISORDERED,Unit returned to inventory,
2019-05-23T17:21:39+00:00,HM0701-X-41,1,LEX2,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,
2019-05-23T14:51:42+00:00,HM0722-X-36,1,LAS2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,Sole is heavy and hard.
2019-05-23T07:07:39+00:00,HM0731-Z-37,1,SDF9,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
2019-05-23T03:13:26+00:00,HM0722-C-37,1,LAS2,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,Fab sandals but the strap is too loose.
2019-05-23T01:04:47+00:00,HM0738-139,1,RIC9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2019-05-22T21:02:25+00:00,HM0722-H-40,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-05-22T18:12:33+00:00,HM0722-C-39,1,LAS2,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2019-05-22T17:09:50+00:00,HM0701-X-37,1,LEX1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-05-22T16:27:22+00:00,HM0722-H-36,1,MIA7,CUSTOMER_DAMAGED,DEFECTIVE,IMMEDIATE_DISPOSAL,
2019-05-22T16:09:35+00:00,HM0731-H-41,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-05-22T14:57:20+00:00,HM0701-F-36,1,LEX2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-05-22T05:11:00+00:00,HM0706-L-38,1,LEX1,SELLABLE,NEVER_ARRIVED,Unit returned to inventory,item damage
2019-05-22T03:53:55+00:00,HM0731-Z-39,1,MIA7,CUSTOMER_DAMAGED,DEFECTIVE,IMMEDIATE_DISPOSAL,
2019-05-21T23:46:01+00:00,HM0738-139,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2019-05-21T23:03:07+00:00,HM0724-F-35,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-05-21T05:54:46+00:00,HM0724-F-36,1,SMF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-05-21T05:19:00+00:00,HM0738-Z-39,1,LEX1,SELLABLE,UNDELIVERABLE_UNKNOWN,Reimbursed,
2019-05-21T00:39:36+00:00,HM0801-B-44,1,MIA7,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-05-20T19:09:19+00:00,HM0701-H-40,1,SDF9,SELLABLE,UNDELIVERABLE_MISSING_LABEL,Reimbursed,
2019-05-20T19:09:19+00:00,HM0731-Y-40,1,SDF9,SELLABLE,UNDELIVERABLE_MISSING_LABEL,Reimbursed,
2019-05-20T19:09:19+00:00,HM0709-1940,1,SDF9,SELLABLE,UNDELIVERABLE_MISSING_LABEL,Reimbursed,
2019-05-20T19:01:44+00:00,HM0731-Z-41,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-05-20T18:52:18+00:00,HM0722-B-40,1,MOB9,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
2019-05-20T14:56:17+00:00,HM0722-H-39,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-05-20T13:30:37+00:00,HM0722-H-39,1,SDF9,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,not comfortable / does not properly fit
2019-05-20T10:39:28+00:00,HM0701-R-40,1,SDF9,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2019-05-20T09:56:30+00:00,HM0731-Y-40,1,SDF9,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
2019-05-19T19:58:56+00:00,HM0722-L-36,1,MOB9,CUSTOMER_DAMAGED,APPAREL_STYLE,IMMEDIATE_DISPOSAL,
2019-05-19T11:26:09+00:00,HM0722-L-38,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2019-05-19T05:43:43+00:00,HM0701-X-35,1,SMF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,Smaller than the listed size
2019-05-19T01:45:03+00:00,HM0722-L-39,1,SDF9,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2019-05-19T01:45:03+00:00,HM0722-B-39,1,SDF9,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2019-05-18T18:52:20+00:00,HM0724-F-38,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-05-18T06:20:25+00:00,HM0701-H-40,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,"Love them, just need a bigger size!"
2019-05-18T06:13:49+00:00,HM0731-Z-42,1,SDF9,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2019-05-18T06:13:49+00:00,HM0731-H-42,1,SDF9,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2019-05-18T05:36:39+00:00,HM0701-H-37,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2019-05-18T02:33:11+00:00,HM0701-H-40,1,SDF9,SELLABLE,DEFECTIVE,Unit returned to inventory,"Very heavy, bought for travel"
2019-05-18T01:54:54+00:00,HM0701-B-40,1,MIA7,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2019-05-17T23:13:35+00:00,HM0706-M-39,1,LEX2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2019-05-17T22:38:21+00:00,HM0701-R-42,1,SDF9,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2019-05-17T21:55:15+00:00,HM0742-0240,1,OKC9,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
2019-05-17T18:46:23+00:00,HM0722-B-37,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,Very heavy and hard on the feet.
2019-05-17T18:43:41+00:00,HM0722-M-37,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,Very heavy and hard on the feet.
2019-05-17T18:43:41+00:00,HM0722-B-37,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,Very heavy and hard on the feet.
2019-05-17T16:26:34+00:00,HM0719-1241,1,MIA7,SELLABLE,MISORDERED,Unit returned to inventory,"I bought it to combined with a yellow swimwear,but since I am returning the swimwear I not longer need it."
